text,labels
"No fender for Jeep Patriot in South Africa - I've been without my car for 5 weeks as West Rand Panel Beaters were not able to find/source a fender in S.A. They have referred me to Albert **, Parts Sales Executive of Chrysler Jeep Dodge Fourways and I've been told to log a complaint as the part is currently being shipped in from U.S.A. How can a brand as big as Jeep, Dodge and Chrysler not have such common parts in S.A? I'm really frustrated. I work for FNB Cellphone Banking and I know what service is and this is a load of **. Can I have a response from the CEO, Director since your managers do not have the time to contact me as I have sent numerous emails with no response for the past 2 days? None of these people bothered to call me!",0
"Brand new car broke down - New car overheated in the week it was to be repaired! During this time, no one even apologized and offered to give me another car in return! Friday, I took it and it turned out that the cause of failure has not been arranged and the car overheats again! I depend on my car, and a week I had to sit home and not work! I do not know now how long do I have to wait! I called customer service, Jeep and nothing good has happened! Please help! I am paying now for what I don’t have!",0
"While driving on vacation, on the 2nd day, my 2008 Jeep at 41,138 gave out on the transmission. I had to stop in MS State for repairs costing $3,699.13+135.60 car rental. Upon returning home, I called Chrysler who is willing to pay only $1,500 with no explanation or were concerned as to why the Jeep did what it did. I have been at this since August 14. Today, I am told the check for $1,500 is on the way but I have asked them to reopen the case as I am still not satisfied nor was I given any reasons except that the Jeep loaner has any warranties. It seems the Jeep had three years, 36,000 and no more. My question was whatever happened to power train warranty of 80,000/100,000?
      I find Chrysler staff incompetent to do their job in dealing with their customer and has no lack of concern over this early transmission issue with the Jeep. Mind you, they acknowledged it is an early problem but because they feel there is no warranty with the car, they were not going to further review why the transmission failed. They never called the dealership where it was repaired to this day. I have reported them to the TX AG and NHTSA/DOT and will continue to post this issue on any website that will alert any consumers on this automaker. Now that the case has been reopened, I will wait and see what the outcome will be the second time around. There was a day when I asked for the Chrysler corporation's phone number. The operator gave me to their roadside assistant line.I am very angry and very frustrated at the way I have been treated. By the way, they not only asked me for the repair bill. They had the gall to ask me for my credit card statement to show that I really did pay for the repairs of $3,699.13. How do you like that for treatment by Chrysler Customer Care? I would like all Chrysler owners to review their warranty and those that are thinking of buying any Chrysler products, read the warranty book before buying their cars.",0
"I bought a 2012 Jeep Liberty Latitude on 8/13/12. My sales experience was great, I must admit; however, I have had this vehicle 3 weeks and have had it in the shop 3 times for the same issue! They did nothing the first time, cleared the codes, told me to bring it back if it happened again and they would fix the problem. This is after being there for 4 hours. 2 days later I have the same issue. I took it back to the shop and 6 hours later I am told they still are not sure why it is happening after they put 25-plus miles on it test driving it and said they rotated the tires and need to see if I am having a control module issue or a TPMS issue. 
      They said to bring it back if it happens again. Two days later, it happened again and so today I dropped it off at about 9 am. At around 4 pm, I get a phone call that they need to keep it overnight and they will set me up with a rental. They cannot find the control module they are looking for. It’s not where the book says it is. Now, I am really aggravated. I bought a brand new vehicle so I would not have these problems and yet in 3 weeks they have had the vehicle 3 different times and now overnight! I’m calling to complain to Jeep. I’m not sure it will do me any good; however, I believe this will fall under the Virginia lemon law.",0
"I am experiencing an engine stall problem. I bought the car (Jeep Commander) in the UK for 136 thousand. A similar car has been recalled in the US, but nothing is being done in the UK. I don't know where to complain, and I think it is a manufacturer's fault.",0
I was driving to see a friend and the 2006 Jeep Commander stalled. I had to restart the Commander and then we were on our way. We also have an issue of the dash lights blinking when we hit a bump or rough roads.,0
"Jeep does not stand by their product! Sorry everyone for my rant, but I have to go off about Jeep customer service and how awful they are! We have had a Jeep Liberty for 6 years which we bought brand new. We have had to replace every window twice, one - three times, the air compressor three times, the relay switch, the battery three times, the cruise control doesn't work (and hasn't for 4 years!), and the heat doesn't work when it gets really cold (so when you need it!), and now the car just dies for no reason despite regular maintenance! 
      Jeep customer service’s response to every single one of these claims (with the exception of the windows since that is something every 2006 Liberty is experiencing) is ""Not our problem!"" All I asked them to do is take their piece of crap car back! Would they do it? Nope, it’s not their problem. They said you can try to get out of under the car at your own discretion. So, tell me, if their cars are so great, why don't they want them back? Because they are awful cars! Don't ever, ever, ever buy a Jeep! They are awful and will not last. Do not buy a Jeep!",0
"The problem began initially in 4/2010 when the vehicle had 53,165 miles on it and the engine would idle roughly, the ESP/BAS indicator would come on, the check engine light would come on, and the traction assist indicator would all come on at the same time. As soon as all the indicators would light, the car would handle poorly, not shift properly, and at times simply stall out on the highway. I brought the car to my local Jeep dealership and upon inspection, they found that the intake manifold had melted and come apart; thus, it needed to be replaced at a cost of $485, which was fine considering the car overall had not given me many major problems. So, I proceeded to have the work done. 
      A couple of weeks ago, the same problems began happening again (the engine would idle roughly, the ESP/BAS indicator would come on, the check engine light would come on, and the traction assist indicator would all come on at the same time), so I brought the car back to the same dealership. Upon inspection, they found that once again, the intake manifold had melted and come apart, thus it needed to be replaced at a cost this time of $685. Mind you, the car now has 96,057 miles. My main concern is that the intake manifold lasted only 42,901 miles and had to be replaced once again. I voiced my concerns to my service advisor and he stated that the first time the upper manifold had gone bad and that this time the lower manifold had gone bad. That may very well be the case but if you look at the invoices, the part numbers are exactly the same (53032774AA). I understand that the dealership can only do so much, so I am now appealing to you as it seems that the intake manifold for my 2006 Jeep Commander has a factory defect as it literally melts and begins to come apart especially with the extremely hot weather in South Florida every 40,000 miles or so.I wrote a letter to Chrysler and received an email asking me to call their customer assistance center. I called and was basically told that there was nothing they could do. I asked to speak to a manager and Daniel refused to let me do so saying that he had the final decision on my claim. Needless to say, I am getting rid of this crappy car and I will never spend my money on a Jeep again as they do not stand behind their product as some of their foreign competitors do.",0
"While driving my two young children, my 2010 Jeep Commander has been stalling while driving. The car completely shut down without warning. I have been working with the service department but they can't seem to repair it. Instead of making sure that I am safe, they continue to replace parts without knowing if it will fix the problem. It is very scary when this happens and I'm afraid for my life and my children.",0
"The 4-year-old 2008 Jeep Commander has rust and two big spots on the hood. The dealership in CT won't fix it as it’s not under warranty. So, if you expect your paint to last more than 4 years, you may want to look at other cars.",0
"I have a 2011 Jeep Wrangler 4-door. My soft top leaks which causes a horrible, moldy smell inside the car. Every time that it rains, I have to take all the car mats out of the jeep and dry the rugs with a towel. I then have to go to the back area where there is a storage compartment and scoop out the water that puddles up inside it. I will then keep all the windows open once the sun is out to let the car dry out. The smell still remains for days after. I was stuck in a rainstorm and water was leaking in all around the top of the door. My left arm and leg were both soaked by the time I got to my destination. I am taking the car to the dealer to be evaluated. I asked them if they have been getting many complaints about this and they said no. I don't believe them because I even got a letter from a lawyer who is putting together a lawsuit on behalf of Jeep owners because of mold and electrical problems, which are brought on by the leaky roofs. I hope they do the right thing for me. I am glad that this car is a lease and I will get rid of it in another year. Never again.",0
"My wife and I have owned Jeeps since 1996. In 2009, I purchased a 2009 Jeep Patriot for her. The vehicle is a fine one with two exceptions: 1) It is difficult to hold on the highway when there are winds of 15 mph or more; 2) The road noise created by the tires on the highway makes it almost impossible to hear the radio.",1
"2012 Jeep Liberty automatic transmission has a loud ""clunk"" when up-shifting or down-shifting. It sounds like it's coming from transmission or drive shaft u-joint. I took it to the dealership and the technician replicated the problem on the Jeep as well as another Jeep on their lot. The dealership contacted Chrysler and was told that Chrysler was aware of the problem, but has no ""fix"" or ""repair"" to correct it. They stated that it may be a software problem with the transmission ""control module""(?). This has happened ever since the Jeep was new and it now has 5,000 miles on it. One of these days, the transmission and/or drive shaft is going to being lying on the road. And, all this time, Chrysler admits that they have a problem!",0
"I purchased my 2007 Liberty used in 2009. I immediately began having trouble with the windows. The mechanisms were faulty and all the windows fell, one by one! Although the warranty had ran out, Chrysler replaced all four. Now, it's the air compressor! They said the compressor, dryer and lines all need replacing which is going to cost an outrageous $1,100.00! Ugh! I will have to get a loan in order to pay them for the work they are supposed to be doing, which has not been done after a week in the shop. 
      I waited a week, called and checked on my Liberty. Well, now they can't find the parts! All the dealer’s list has having them on their shelves, but they actually don't. This past February, I actually thought about trading it in on a new Honda Civic. Yes, I am feeling a hard kick in the backside right now for not doing it. Let this be a warning to all those that are looking to go with a Chrysler product. Buyers beware!",0
"My radio has a 30-gb hard drive in it. The idea is to be able to load music and pictures and music. The problem is the radio doesn't recognize the USB port, making that option useless. I made 2 attempts to have it fixed. There is no fix and they have no plans to correct the situation.",0
"I took the car to Advance to see why the engine light keeps coming on and why the car was blowing heat. They hooked it up and said that was a small leak and that it could be the gas cap. We fixed the cap and went on. After a we drove and the car got to half a tank, the engine light came back on again. Now back to the air conditioner. We have been back and forth with this. I took the car to the place that fixes my Lincoln, and they saw there was a leak coming out of the jeep from the air conditioner. He told me since it was under warranty, to take it to a jeep dealer. I took it to Five Star in Macon, and they said there wasn't a leak. They put Freon in the jeep and made note of what I said. 
      Two days later, the car was hot again. I took the car back, and they said there was a leak and they needed to order the part. They fixed the jeep, and then, it went out again. I had to go out of town and I had to ride with no heat. On top of that, my children had to ride in it the entire time without any air. That is dangerous to anyone and mainly children. I drove around in Atlanta for a week because of the scheduling and being able to come back so they could fix it. They explained that if I got a rental, they wouldn't cover the days that the jeep was fixed. I just dropped the jeep again, and if its not done right again, what do I as a customer do? This is crazy that we were forced to ride in 117-degree weather and then some. As a customer, I am so angry and dissatisfied with the service that I have gotten.",0
"The a/c stopped working in my 12-year old Jeep. My regular mechanic couldn't figure out what the problem was, and suggested I go to a Jeep dealer who might be able to figure it out. I went to Manfredi. The staff acts like they are doing you a favor by letting you pay them a lot of money to not fix your car. Terrible customer service. They rush you in to a service rep who doesn't even bother to make eye contact. They'll tell you they are going to call you with an estimate. Don't expect to hear from them. You have to chase them down and then they act like you are a nuisance for bothering them. They replaced the accumulator for $700 and the a/c worked for four hours. 
      I returned the car to them on Monday, and it took them 5 days to figure out the problem was a leak in the evaporator, which they conveniently blamed on my original mechanic. They said they would fix it but it would be at least four hours labor (at $99 p/h) plus parts. Rather than put any more money into the old car, I told them I would pass on it. I now have a new accumulator that I didn't need and the a/c is still not working. No one could explain why the evaporator leak didn't show up in their original diagnostic.I thought about fighting to get the $700 back, but realized I would get nowhere. I had planned to buy a new Jeep in the fall anyway; the old one will go to my nephew. But I will never deal with Manfredi again. They can keep the $700. I'll give my $25,000+ to another Jeep dealer.",0
"Major car problem, don't buy a Jeep. I purchased a 2012 Jeep Patriot in December of 2011. I was in the process of moving 900 miles over the 4th of July weekend 2012 when the car just stalled on the inter-state. Neither the highway patrol person, the tow person nor myself was able to get it to start. I had to have it towed and my U-Haul trailer towed separately (at my expense) 20 miles away to the nearest Chrysler dealer, where it sat for 3 days before anyone could look at it. Meanwhile, in order to continue my move, I had to borrow my son-in law's vehicle with a trailer hitch because there is no rental agency that will rent a car with a hitch to tow. I drove to my new home and now have to drive back 800 miles to pick up my car. Will Jeep reimburse me for my time, the gas for 2 extra trips, the hotel or even the meals? No, Jeep says that I should have gotten a rental even though I couldn't get a rental, so no luck. The service department where my car was checked says that they could find nothing wrong but that they were told by Chrysler corporate office that there have been other instances of this happening with no apparent cause. So I'm supposed to drive 800 miles and pick up my car and just 'hope' for the best.",0
"I bought a lemon! I am so disappointed in Jeep. I don't know where to start. This SUV is costing me more than a mortgage payment. I take very good care of this car, and in return, it kills me! I have 49,000 miles on this 2005 Jeep Grand Cherokee, and the air conditioning went out in 2009. The cooling pump went out last month, and now, the ignition is gone! I need a phone number to someone who can help me. I'm dumping this heap of crap and going back to Honda. I saved forever to get the car of my dreams. Now, it's nothing but a nightmare! Anyone have 1,220 bucks to pay for the latest repair? You're killing me! Please, give me a number! This car was bought at Global Auto Mall in North, Plainfield, NJ.",0
"Ok, I had an issue with my jeep stalling as I was driving. There's no noise, it ran quietly, but it just stalled. After a little while, I got it started and I went straight home gassing it to get there, then I parked it. After a couple of hours, I went back out to start it and it fired up like no problem occurred! But the next time I got in it, it started; and it was heading down the road, and it stalled on me again in the middle of an intersection endangering my life! Thank God, I had help after an hour or so; and I got it pulled into a parking lot to be towed later. We were told it was probably the fuel filter or pump going bad. So we forked out $200 to get it changed. Did that change the problem? No. It started up again. I took it down the road and it stalled out again. So with this going on, I did some digging on the internet and found others were having these issues.
      A lot were saying that the PCM module is bad. So I called Jeep to find out about a recall on the PCM module. They said I had to take it to one of their service places to get verification that this was the issue. They couldn't get it to start and said I needed to change an SKIM module ($375.00). It's more out-of-pocket. The reason the SKIM module got burned out, by what the mechanic said, was because of the power control module. So now that 1 month or so has passed and my daughter has a heart condition and my mother is 3 hours away having quadruple bypass surgery, I don't have a vehicle to get there and be with her. And I finally got a response from Jeep Daimler Chrysler that it isn't under warranty to be fixed. Even though it's their malfunctioning part that was put on the vehicle when made, they don't want to be accountable for it. So either we pay the $800.00 for the PCM module or I don't have a reliable safe-driving vehicle. How can manufacturers get away with this?",0
"I purchased a 2012 Jeep Patriot Latitude in February 2012. I immediately noticed problems with the wiper blades coming on, dash lights began to dim, radio light display unable to see. I set a service appointment with dealer purchased from. Their review of problem was no problem could be located, even after I typed a detailed list of the items mentioned. Well, here we go again. I set the service appointment again, as the problems have gotten worse, now the AC will not cool and with the wiper, dash lights, radio display are still not working properly. So, I will see what the service department says tomorrow. Unfortunately, I paid cash for the thing, and what a mistake that was. I am 76 year old, gray-headed female; tell me out there, will I need an attorney to get the dealership to stand behind the warranty? Has anyone else had this type of electrical problems with their new 2012 Jeep Patriot?",0
"Was my Jeep painted at 4:45pm on a Friday? And the BBB is useless - First said, I love my Jeep and want no other car. This complaint is solely on shoddy workmanship and inspection practices. At purchase, I did notice bumpy paint on the door hinges and on one hood hinge, I was not concerned at time; I was excited to get my Jeep. My boyfriend made the comment that I need to get it looked at because he thought these were air bubbles and would eventually begin to flake. Well, one of them finally flaked; I took it to the dealer. I had seen a Jeep just like mine the week before with the same paint flaws. It happened to be the same color as my Jeep so I thought it was a defect in that particular paint color. Well, the dealer said it was rust and they have seen several vehicles in multiple colors with this same issue. They said the factory painted over rust, rust?! 
      The dealer took photos and submitted them to corporate with estimates and was shot down each time. At one time I asked my contact, “Since I brought my Jeep in at just fewer than 50K miles, you think they (corporate) may be stalling for me to hit the 50K?” He said it does make it harder to get things done “after the 36,000” is up, but we will see. Well, I guess since it is my fault that the paint finally flaked after 36,000 miles, the Chrysler Corporation does not feel they are in need of fixing something that should not have left their factory floor in the first place. I even shelled out $3K+ for the lifetime service and power train warranties, still nothing. No wonder people hate buying American goods. Our eyes for detail stink especially if you get an inspector at 4:50pm on a Friday reviewing what is about to be shipped to a sales floor. I will be submitting this complaint to the BBB, and various consumer watchdogs. Thanks for your time in reading this. The above letter is what I e-mailed to Chrysler yesterday and it was probably scoffed at because as I contacted the BBB today, via my phone, I got this automated message that told me that Jeep was ""one"" of the dealers that did not participate in the BBB’s Auto Line Program and that I should consult my owner’s manual or press 1 for the directory of the auto service manufactures, **? Companies can choose if they want to receive BBB complaints or not? I thought the BBB was there to help resolve the issues and instead it is directing me back to the corporation that does not want to resolve the product defect in the first place? Attorneys, possible class action suit as I have seen and heard of other Jeeps with this issue?",0
"On or about May 16, 2012, I began experiencing a horrible ""mold"" type odor emitting from my AC unit of our 2012 Jeep Liberty. On May 21, 2012, I brought our 2012 Jeep Liberty to the service department of the Faricy Boys Jeep Dealer in Colorado Springs, CO. They kept the vehicle for two days, diagnosed the problem and replaced the evaporator core. I picked up the Jeep and immediately detected a rubber type odor. I contacted the service adviser and was informed that the odor was the coating on the new evaporator core and would disappear in a couple of days.
      On June 1, 2012, while driving to work, I experienced the same odor and again returned the Jeep. I spoke with the service manager, who agreed the moldy odor still exists. He suggested possibly misting the vehicle to get rid of the smell. This was unacceptable and would only mask the cause. The Jeep was left at the dealership again with a request for a loaner vehicle. The service manager informed me that it was not their policy to provide loaner vehicles. We are making monthly payments of a new vehicle purchased by us to provide necessary transportation. We now do not have use of the vehicle due to a defective AC systems or component and are required to submit to the policies of the Jeep dealership. Jeep engineers have been contacted by the mechanic and have suggested contaminated antifreeze. This Jeep is an absolute lemon and we want it returned to the dealership.",0
"Remote Start for Our Jeep Wrangler - We have had so much grief with the Remote Start for our Jeep. It was installed and taken out several times because when we engage it, all the dashboard lights go on, the engine races, we are able to take the key out and it is still running. We step on the brake as we were told to do and still all dashboard lights are on and the engine is on and revving! After the car finally shuts off, the check engine light stays on. 
      I spoke to Joe from Finance to see if we could have our money back since Howie took the Remote Start out and the Jeep was working fine with no problems. Joe was very rude and condescending to me. He insisted that we should have never had it taken out and must have it installed again. My wife called Joe on the phone that same day and he was just as rude and condescending to her. Joe told her that this was not a piece of candy we could return to the candy store two months later. So, at Joe's insistence, Aaron had Howie reinstall the Remote Start. Since then, we have had the same troubles again! Today we videotaped it to show them this was not a lie or something out of our imagination. Mr Manfredi, we bought 2 cars this year, a Dodge Avenger and the Jeep (February and March), both with Remote Starters. My Avenger's remote starter works perfectly. The Jeep has been a nightmare that seems to have no end. Supposedly, Tony is now working on it. Why can't we have it removed? We are moving to Florida in mid-June and will be driving the Jeep down. We are afraid of what might happen! Please. Please help us solve this craziness. I am sorry to have to come to you, but we are not getting any satisfaction from anyone else. The cars are under my wife's name. Aaron has been a gem through all of this but says his hands are tied when it comes to solving this. It would be greatly appreciated if you could take a look at this and get back to us. I hope I downloaded the video right. If not, I have it on my cell phone.",0
"The water pump on my 2009 Jeep Liberty went bad at 35,000 miles. It is 2 weeks out of warranty and they will not fix it. To top it off, when the case manager said that they will not approve the fix, she would also not let me speak with her supervisor or anyone else. Apparently, they let their lower level case managers make the final decision. A water pump should not go bad for 150,000 miles on today's vehicles. I am starting my anti-Chrysler/Jeep campaign today. I will never buy one again. It is a shame that this is what American car companies have come to. They can't design and make equipment that last past 35,000 miles without breaking.",0
"We purchased our 2007 Jeep Commander with less than 30,000 miles and the car only had one owner. Several months after purchasing the car, we had several instances where the car would just shut off. We took it to a local Jeep dealership a couple of times and they said they could not find anything wrong. Six months after we bought the car, it left me stranded in December at 10 pm on a major highway. I had to have it towed. The water pump went out. I was able to pull over as soon as the engine light came on. We had the repair done, but the car always had a slight vibration and just did not seem to have the power it once had.
      We took it to the dealer three times after that. The first time, they said they could not find anything wrong. The second time they adjusted something and the engine light, that had come on, went off. They said everything was okay. After two days, the engine light came on again. We took it back and they said one of the coils was bad, so we replaced it. Two weeks later, I left work and the car was vibrating so hard when I started it. I thought the engine was going to blow right there. I turned the car off and had it towed to the dealership on 2/17/12 and as of 5/22/12, it is still there. They replaced the engine and the new engine overheated due to a defective part. We were advised a new part was ordered, but we are still waiting.We went to get the VIN off of the car about a week ago to turn off our satellite radio since we were not getting to use it and a rat had built a nest in the dashboard and chewed our owner's manual. They have had our car for almost 3 and 1/2 months. We have been dealing with Chrysler's customer care along with the dealership, but that has been a disappointment at best. They give us dates of when the part will arrive after we call, but they don't follow up on anything. If we don't call, we get no information. I have owned a Ford Escort that I bought new and drove it for 13 years until someone hit it and it could not be repaired. I have a 2000 Honda CRV that I bought new and after all these years, I am just now having to repair the air conditioner and some other minor things due to wear and tear over the years (the Honda now has 180,000 miles).I have bought several other used cars which I paid only a few thousand for and have never really had any problems with them. This is my first experience with a Chrysler product and I will never purchase another Chrysler again. After doing some research, I now see the issue with the car shutting off was a known issue with a module and they knew it all along and lied to us about it rather than trying to fix it. They might look good from the outside, but the craftsmanship and the service were terrible.",0
"I have a 2012 Jeep Rubicon that is sitting under a tarp at the dealership I purchased it from, waiting for a replacement cylinder head. Apparently, this is a known issue to Chrysler and instead of contacting owners to replace the heads, they are riding it out to see who all complains about it. Well, mine has cracked and two weeks later still no cylinder head. I opened a case with Chrysler Jeep customer care and have a case number. Finally, I talked to my case manager after four days of calling and he tells me it will be another week before the dealership even gets the new one and refuses to escalate my complaint higher. I have a $38,000 vehicle and I can't drive it. What am I driving? A Ford Focus. Really? Not even comparable. Beyond angry.",0
"I was pulling out of a parking lot onto a busy highway, when my 2008 Jeep Wrangler started honking and the lights started flashing. It stalled for a few seconds, then I started driving again. I made it 1/2 block to the stop lights, at which time, it did it again and stalled completely. I was able to coast through the stop light and turn onto a side street, where it stopped in a very unsafe area. 
      I immediately called for help and couldn't even get to make my hazards go on. We have since had it towed to a dealership, and we are waiting to see what they come up with. 1 month ago, the stabilizer bar went, causing us to be thrown into oncoming traffic over in Detroit. We had that fixed (quite a cost) and found out this is also a common issue with these jeeps. From reading on the internet, both these things are common problems, but Jeep will not own up to these things. These trucks are horrible and unsafe! We bought ours new, and we have never gone 4x4ing or abused it in any way! We still owe 2 years of payments on this piece of junk, and we are afraid to drive it, because it is a death trap!",0
"I had top and bottom ball joints go bad on my 2003 Jeep liberty and the dealership in Slidell was going to replace them because there was a recall on them. Chrysler claims there was no recall. At first, they said I should have waited for the part to come in at the dealership in Slidell. The part never did come in and if my son wouldn't have changed the part, who was going to pay for the accident? Then they claim it was taken care of in 2006. If they would have changed them in 2006 which they didn't, don't you think six years is a very short life span for ball joints? Why does the government keep bailing these car companies out when they are cheating the American people? I am very unhappy about all the lies and I think they should pay for the job.",0
The Electronic Shift Modules are faulty on 2006 model Jeep Commander Esmeralda. The manufacturer is aware of the problem and refuses to recall the product or make part available outside of the dealer. This simple fix has cost me hundreds of dollars to fix twice. I'm on my third repair and the dealer will not admit faulty craftsmanship.,0
"I have a 2003 Jeep Liberty and I was having problems with top and bottom balljoints. On the internet I saw there was a recall on them. When the dealership who said there was a recall tried to order them, they still never came in because the dealership can't seem to get them in. My son had to change them because they were so bad. We couldn't wait for them or I would have had an accident. When I got hold of them at the corporate office, all they did was lie. They said that they were changed in 2006. Does anybody see anything wrong with that? Since when do the top and bottom ball joints go out in less than 6 years? They also said there wasn't a recall. They just won't own up to their mistakes. I am not at all happy with Chrysler. They should pay for the ball joints, not me.",0
"I am the sole driver of my 2007 Jeep Sahara. I never took it out bogging and is extremely clean. I get teased all the time why I don't get it dirty. Power train warranty was 100000 km or 5 years, whatever came first. I'm up at 108000 and it will be 5 years in 2 weeks. This is my third Jeep, and have owned two Rams, so I consider myself a good Chrysler customer. Well to my surprise, my transmission is ready to let go. Two Chrysler dealers in my area said they have never seen anything like this before and told me to contact Chrysler Canada and they might be able to bend the rules since this is a very rare incident and that my Jeep is such in good shape. Well, they pretty much slammed the door in my face. They will not do anything for me. I was going to trade her in for a new one this summer. Well I can tell you my mind has been changed. I will pay close to $2000 that it will cost me, but this will be the end of my Chrysler purchases forever.",0
"I have owned 3 Jeep Commanders 2006 and we have recently purchased a new Compass. I have decided to keep one of the Commanders. My family and myself have taken care of the Commanders from the beginning even though after the first year, the plastic door handles cracked and just fell out on the floor making it very hard to open the doors, we're always wondering when it will quit working. At first, I believed it was some fault of ours but after three 40,000 dollar cars and they all did the same thing, I decided to keep one and went to the dealership to pay and fix my own. They quoted me a price of $550.00 a piece, which is not fair as this is the third vehicle we have had to do this. I love these SUVs, but the doorknobs and the seat belts also will not hold up making it impossible to take all the kids at once. $330.00 a piece to fix the seat belts. There is a big manufacturing problem and I would like some help as we have purchased 4 Jeeps, 3 at one time.",0
"I am very disappointed in my purchase of a 2004 Jeep Liberty. After only 9 months, the engine and transmission went completely out. First, I had seals on the crankshaft start leaking and lots of noises from the tranny. Then all at once, the Jeep stopped working. I had it towed to a Jeep dealer here in Salt Lake City, and I was told it would cost me $4600.00 to have it repaired. Now, I read on Consumers Report that the Jeep Liberty is a death trap. From all the complaints, I think we should all get together and file a class action lawsuit against Jeep/Chrysler and get our monies back.",0
"While out of town on a road trip, my car stalled on the interstate and cut completely off. The inside lights would not work and the dashboard lights began to flicker. It restarted and I was able to pull over at a gas station. Once stopped, a burnt smell and smoke began to come from the gearshift inside the vehicle. 
      I was coming back from out of town and was 2 hours away from home. I was completely stranded with my family and was fortunate enough that the event we were at out of town had a charted bus and I was able to contact them and give us a ride home. Now, my car is 2 hours away from home and I am going to have to pay to get it towed to a dealership. This is completely and utterly dangerous! I looked up my symptoms and I have seen hundreds of complaints of the exact same things happening but no resolution from Chrysler or the dealerships. Consumers should not have to be responsible for manufacture’s defaults. At this point with the hundreds of complaints about the same issue, it is a default!",0
"At 68 miles, the check engine light came on. I returned to the dealer and was told the oxy sensor was bad, but it was okay to drive. At 300 miles, that did not work, and I ordered a computer and was told the car was okay to drive. At 1000 miles that also did not correct problem, so I left the car at the dealer. Two weeks, the car is still not fixed and Chrysler is not sure what will fix it. Customer Service keeps putting off the option to buy the car back. It is now 24 hours since I was last contacted by Jeep. They keep coming up with one more thing to put off resolving the problem. We bought a new Jeep Compass with 2 miles on it and have not had car for two of the 4 weeks we owned it. Even the dealer agrees that the car should be bought back.",0
"The Jeep was purchased in Utah where I have had nothing but problems from the beginning. It started with bad tire pressure sensor, then rear plastic window cracked, which is cracking again. Then a water leak started on soft top, which I have been to the dealer at least six times for them to replace seals and it still leaks worse today. Then the complete clutch and clutch release bearing went bad at 20,000 miles, which started to make noise again two months later and is going out again. Then the A/C didn't work, half doors flex out a half inch while driving on the freeway. They said it is normal. Then the front end rattles, the tailgate rattles loud and the traction control goes off for no reason on dry pavement, which makes the gas pedal unresponsive. It happened five times, then it knocks and pings abnormally, burns a quart of oil every 3000 miles. 
      The brake pedal clicks, then the rear brake pads completely wear out while the same time, the front brake pads have no wear at all. Then the zipper on the window doesn't work, stereo speakers make loud popping noise. Most of all these defects still are happening. The answer I got from traction control malfunction was ""life's a risk"". The answer I got for the front end noise was ""turn your radio up"". I have never had such a bad experience with a vehicle or unprofessional dealers in my life. I also want to mention how much of my time is spent at the dealer trying to get them to help me. I bought this vehicle brand new and I feel like I have been robbed.",0
"My wife was coming to pick me up. She got in the 2012 Jeep (Wrangler) and started it up, then put in reverse and then the jeep took like full speed and the parking brake was on. It went over the hill and slammed into the neighbor’s garage and the thing is my jeep had less than 2,000 miles and we only had it in a month.",0
I recently had to have ball joints and rods replaced in my 2008 Jeep Patriot with 43000 miles on the vehicle and finding out from several mechanics and forums that this is a very common problem with this vehicle. Chrysler/Jeep used inadequate parts with little regards to the buyers safety.,0
"After work, I was heading home. I was taking the off-ramp to exit the highway when I lost control of my TJ Jeep (2000 model). It spun around and the side of my Jeep hit the concrete medium. When I got out, I inspected what had happened and was missing my back right wheel. It got thrown/rolled about 100 feet further down and the wheel was completely intact with rim, undamaged tire and a portion of the rear axle still attached to it. The rear axle just snapped off. The car was in good condition and there was no reason for the axle to have given out like that.",0
"All four lift plates failed (between 2009-2011) on my Jeep 2006 Liberty and I had to have them replaced (lift plates broke and my windows would not stay up, I was required to repair the defective parts). I received a letter from Chrysler saying they had an extended warranty to cover the lift plates (no mileage restriction, good for 7 years from vehicle's in-service date) and that repairs were entitled to reimbursement. I submitted all of my receipts and required information to Chrysler. After much back and forth with the customer service reps from the Jeep customer assistance center, I was informed that they would not reimburse any of my costs associated with the lift plate repairs (total cost out of pocket for the four windows $717.85). No explanation was given as to why my claim was rejected despite my continued requests. My last request for a detailed explanation was filed about 2 weeks ago and I still don't have a response.",0
"Well, it started when I bought my 2007 Jeep Compass in 2006. Over the years, I have spent over $7k on ball joints (3 times), wheel hubs (2 times), struts, shocks and now transmission is going after 127,000. I have taken care of this vehicle (oil changes every 3k miles) and now it's going to cost me $3100 to replace an entire tranny. Jeep cannot help nor respond with any answers. There should be a serious recall on all 2007 Jeep Compass.",0
"My 2006 Jeep Liberty was rode off when the driver lost control and it went off the road and into a ditch and hit a brick barrier. The air bags did not deploy, as the impact was enough that the vehicle was unrepairable. I am disappointed knowing that there was a safety issue in that the air bags that are equipped to save lives did not deploy even though the vehicle hit front on. No one was hurt badly as a result but knowing that the one thing that we ensure when we buy our vehicles, that being safety was at risk, is certainly disappointing and could have been fatal.",0
